,Food in Sources,Food at Home,Min Distance,Best Distance,Number of Ants
112,249,0.0,0.0,281.02668912400475,100
113,249,0.0,0.0,281.02668912400475,100
114,249,0.0,0.0,281.02668912400475,100
115,249,0.0,0.0,281.02668912400475,100
116,249,0.0,0.0,281.02668912400475,100
117,249,0.0,0.0,281.02668912400475,100
118,249,0.0,0.0,281.02668912400475,100
119,249,0.0,0.0,281.02668912400475,100
120,249,0.0,0.0,281.02668912400475,100
121,249,0.0,0.0,281.02668912400475,100
122,248,0.0,0.0,281.02668912400475,100
123,248,0.0,0.0,281.02668912400475,100
124,248,0.0,0.0,281.02668912400475,100
125,248,0.0,0.0,281.02668912400475,100
126,248,0.0,0.0,281.02668912400475,100
127,247,0.0,0.0,281.02668912400475,100
128,247,0.0,0.0,281.02668912400475,100
129,247,0.0,0.0,281.02668912400475,100
130,247,0.0,0.0,281.02668912400475,100
131,247,0.0,0.0,281.02668912400475,100
132,247,0.0,0.0,281.02668912400475,100
133,247,0.0,0.0,281.02668912400475,100
134,247,0.0,0.0,281.02668912400475,100
135,247,0.0,0.0,281.02668912400475,100
136,247,0.0,0.0,281.02668912400475,100
137,246,0.0,0.0,281.02668912400475,100
138,246,0.0,0.0,281.02668912400475,100
139,246,0.0,0.0,281.02668912400475,100
140,246,0.0,0.0,281.02668912400475,100
141,246,0.0,0.0,281.02668912400475,100
142,246,0.0,0.0,281.02668912400475,100
143,246,0.0,0.0,281.02668912400475,100
144,246,0.0,0.0,281.02668912400475,100
145,245,0.0,0.0,281.02668912400475,100
146,245,0.0,0.0,281.02668912400475,100
147,245,0.0,0.0,281.02668912400475,100
148,245,0.0,0.0,281.02668912400475,100
149,245,0.0,0.0,281.02668912400475,100
150,245,0.0,0.0,281.02668912400475,100
151,245,0.0,0.0,281.02668912400475,100
152,245,0.0,0.0,281.02668912400475,100
153,245,0.0,0.0,281.02668912400475,100
154,245,0.0,0.0,281.02668912400475,100
155,245,1.0,422.5,281.02668912400475,100
156,245,1.0,422.5,281.02668912400475,100
157,245,1.0,422.5,281.02668912400475,100
158,245,1.0,422.5,281.02668912400475,100
159,245,2.0,422.5,281.02668912400475,100
160,245,2.0,422.5,281.02668912400475,100
161,245,2.0,422.5,281.02668912400475,100
162,245,3.0,422.5,281.02668912400475,100
163,245,3.0,422.5,281.02668912400475,100
164,245,3.0,422.5,281.02668912400475,100
165,245,3.0,422.5,281.02668912400475,100
166,245,3.0,422.5,281.02668912400475,100
167,245,3.0,422.5,281.02668912400475,100
168,245,3.0,422.5,281.02668912400475,100
169,245,3.0,422.5,281.02668912400475,100
170,245,3.0,422.5,281.02668912400475,100
171,245,3.0,422.5,281.02668912400475,100
172,245,3.0,422.5,281.02668912400475,100
173,245,3.0,422.5,281.02668912400475,100
174,245,3.0,422.5,281.02668912400475,100
175,245,4.0,422.5,281.02668912400475,100
176,245,4.0,422.5,281.02668912400475,100
177,245,4.0,422.5,281.02668912400475,100
178,245,4.0,422.5,281.02668912400475,100
179,244,4.0,422.5,281.02668912400475,100
180,244,4.0,422.5,281.02668912400475,100
181,244,4.0,422.5,281.02668912400475,100
182,244,4.0,422.5,281.02668912400475,100
183,244,4.0,422.5,281.02668912400475,100
184,244,4.0,422.5,281.02668912400475,100
185,244,4.0,422.5,281.02668912400475,100
186,244,4.0,422.5,281.02668912400475,100
187,244,4.0,422.5,281.02668912400475,100
188,244,4.0,422.5,281.02668912400475,100
189,244,4.0,422.5,281.02668912400475,100
190,244,4.0,422.5,281.02668912400475,100
191,244,6.0,422.5,281.02668912400475,100
192,244,6.0,422.5,281.02668912400475,100
193,244,6.0,422.5,281.02668912400475,100
194,244,6.0,422.5,281.02668912400475,100
195,244,6.0,422.5,281.02668912400475,100
196,244,6.0,422.5,281.02668912400475,100
197,244,6.0,422.5,281.02668912400475,100
198,244,6.0,422.5,281.02668912400475,100
199,244,6.0,422.5,281.02668912400475,100
200,244,6.0,422.5,281.02668912400475,100
201,244,6.0,422.5,281.02668912400475,100
202,244,6.0,422.5,281.02668912400475,100
203,242,6.0,422.5,281.02668912400475,100
204,240,6.0,422.5,281.02668912400475,100
205,240,7.0,422.5,281.02668912400475,100
206,240,7.0,422.5,281.02668912400475,100
207,240,7.0,422.5,281.02668912400475,100
208,240,7.0,422.5,281.02668912400475,100
209,240,7.0,422.5,281.02668912400475,100
210,239,7.0,422.5,281.02668912400475,100
211,239,7.0,422.5,281.02668912400475,100
212,239,7.0,422.5,281.02668912400475,100
213,239,7.0,422.5,281.02668912400475,100
214,239,8.0,422.5,281.02668912400475,100
215,239,8.0,422.5,281.02668912400475,100
216,239,8.0,422.5,281.02668912400475,100
217,238,8.0,422.5,281.02668912400475,100
218,238,8.0,422.5,281.02668912400475,100
219,238,8.0,422.5,281.02668912400475,100
220,238,8.0,422.5,281.02668912400475,100
221,238,8.0,422.5,281.02668912400475,100
222,238,8.0,422.5,281.02668912400475,100
223,237,8.0,422.5,281.02668912400475,100
224,237,8.0,422.5,281.02668912400475,100
225,236,8.0,422.5,281.02668912400475,100
226,236,8.0,422.5,281.02668912400475,100
227,236,8.0,422.5,281.02668912400475,100
228,236,8.0,422.5,281.02668912400475,100
229,236,9.0,422.5,281.02668912400475,100
230,236,9.0,422.5,281.02668912400475,100
231,236,9.0,422.5,281.02668912400475,100
232,236,9.0,422.5,281.02668912400475,100
233,236,9.0,422.5,281.02668912400475,100
234,236,9.0,422.5,281.02668912400475,100
235,234,9.0,422.5,281.02668912400475,100
236,234,9.0,422.5,281.02668912400475,100
237,234,9.0,422.5,281.02668912400475,100
238,234,9.0,422.5,281.02668912400475,100
239,234,9.0,422.5,281.02668912400475,100
240,234,9.0,422.5,281.02668912400475,100
241,234,9.0,422.5,281.02668912400475,100
242,233,9.0,422.5,281.02668912400475,100
243,233,10.0,422.5,281.02668912400475,100
244,233,10.0,422.5,281.02668912400475,100
245,232,10.0,422.5,281.02668912400475,100
246,232,10.0,422.5,281.02668912400475,100
247,232,10.0,422.5,281.02668912400475,100
248,232,10.0,422.5,281.02668912400475,100
249,232,10.0,422.5,281.02668912400475,100
250,232,10.0,422.5,281.02668912400475,100
251,232,10.0,422.5,281.02668912400475,100
252,232,10.0,422.5,281.02668912400475,100
253,232,10.0,422.5,281.02668912400475,100
254,232,10.0,422.5,281.02668912400475,100
255,231,10.0,422.5,281.02668912400475,100
256,231,10.0,422.5,281.02668912400475,100
257,231,10.0,422.5,281.02668912400475,100
258,231,10.0,422.5,281.02668912400475,100
259,231,10.0,422.5,281.02668912400475,100
260,231,11.0,422.5,281.02668912400475,100
261,231,11.0,422.5,281.02668912400475,100
262,231,11.0,422.5,281.02668912400475,100
263,230,11.0,422.5,281.02668912400475,100
264,230,11.0,422.5,281.02668912400475,100
265,230,11.0,422.5,281.02668912400475,100
266,228,11.0,422.5,281.02668912400475,100
267,228,11.0,422.5,281.02668912400475,100
268,227,11.0,422.5,281.02668912400475,100
269,227,11.0,422.5,281.02668912400475,100
270,227,11.0,422.5,281.02668912400475,100
271,227,11.0,422.5,281.02668912400475,100
272,227,11.0,422.5,281.02668912400475,100
273,227,11.0,422.5,281.02668912400475,100
274,227,11.0,422.5,281.02668912400475,100
275,227,11.0,422.5,281.02668912400475,100
276,227,11.0,422.5,281.02668912400475,100
277,226,11.0,422.5,281.02668912400475,100
278,226,12.0,422.5,281.02668912400475,100
279,224,12.0,422.5,281.02668912400475,100
280,224,12.0,422.5,281.02668912400475,100
281,224,12.0,422.5,281.02668912400475,100
282,224,12.0,422.5,281.02668912400475,100
283,224,12.0,422.5,281.02668912400475,100
284,224,12.0,422.5,281.02668912400475,100
285,224,12.0,422.5,281.02668912400475,100
286,224,12.0,422.5,281.02668912400475,100
287,224,12.0,422.5,281.02668912400475,100
288,224,12.0,422.5,281.02668912400475,100
289,224,12.0,422.5,281.02668912400475,100
290,224,12.0,422.5,281.02668912400475,100
291,224,12.0,422.5,281.02668912400475,100
292,224,12.0,422.5,281.02668912400475,100
293,224,12.0,422.5,281.02668912400475,100
294,224,12.0,422.5,281.02668912400475,100
295,224,12.0,422.5,281.02668912400475,100
296,224,12.0,422.5,281.02668912400475,100
297,223,12.0,422.5,281.02668912400475,100
298,223,12.0,422.5,281.02668912400475,100
299,223,12.0,422.5,281.02668912400475,100
300,223,12.0,422.5,281.02668912400475,100
301,223,12.0,422.5,281.02668912400475,100
302,222,12.0,422.5,281.02668912400475,100
303,222,12.0,422.5,281.02668912400475,100
304,221,12.0,422.5,281.02668912400475,100
305,220,12.0,422.5,281.02668912400475,100
306,220,12.0,422.5,281.02668912400475,100
307,220,12.0,422.5,281.02668912400475,100
308,220,13.0,412.5,281.02668912400475,100
309,220,14.0,412.5,281.02668912400475,100
310,220,14.0,412.5,281.02668912400475,100
311,220,14.0,412.5,281.02668912400475,100
312,220,14.0,412.5,281.02668912400475,100
313,220,14.0,412.5,281.02668912400475,100
314,220,14.0,412.5,281.02668912400475,100
315,219,14.0,412.5,281.02668912400475,100
316,218,14.0,412.5,281.02668912400475,100
317,218,14.0,412.5,281.02668912400475,100
318,218,14.0,412.5,281.02668912400475,100
319,218,14.0,412.5,281.02668912400475,100
320,217,14.0,412.5,281.02668912400475,100
321,217,14.0,412.5,281.02668912400475,100
322,215,14.0,412.5,281.02668912400475,100
323,215,14.0,412.5,281.02668912400475,100
324,215,14.0,412.5,281.02668912400475,100
325,215,14.0,412.5,281.02668912400475,100
326,215,14.0,412.5,281.02668912400475,100
327,214,14.0,412.5,281.02668912400475,100
328,214,14.0,412.5,281.02668912400475,100
329,214,14.0,412.5,281.02668912400475,100
330,214,14.0,412.5,281.02668912400475,100
331,214,14.0,412.5,281.02668912400475,100
332,214,14.0,412.5,281.02668912400475,100
333,214,14.0,412.5,281.02668912400475,100
334,214,14.0,412.5,281.02668912400475,100
335,214,14.0,412.5,281.02668912400475,100
336,214,15.0,402.5,281.02668912400475,100
337,213,15.0,402.5,281.02668912400475,100
338,213,15.0,402.5,281.02668912400475,100
339,213,15.0,402.5,281.02668912400475,100
340,213,15.0,402.5,281.02668912400475,100
341,213,15.0,402.5,281.02668912400475,100
342,213,15.0,402.5,281.02668912400475,100
343,213,16.0,402.5,281.02668912400475,100
344,213,16.0,402.5,281.02668912400475,100
345,213,16.0,402.5,281.02668912400475,100
346,213,16.0,402.5,281.02668912400475,100
347,213,16.0,402.5,281.02668912400475,100
348,213,16.0,402.5,281.02668912400475,100
349,213,16.0,402.5,281.02668912400475,100
350,212,16.0,402.5,281.02668912400475,100
351,212,16.0,402.5,281.02668912400475,100
352,212,16.0,402.5,281.02668912400475,100
353,212,16.0,402.5,281.02668912400475,100
354,212,16.0,402.5,281.02668912400475,100
355,212,16.0,402.5,281.02668912400475,100
356,212,17.0,402.5,281.02668912400475,100
357,212,17.0,402.5,281.02668912400475,100
358,212,17.0,402.5,281.02668912400475,100
359,211,19.0,402.5,281.02668912400475,100
360,211,19.0,402.5,281.02668912400475,100
361,211,20.0,402.5,281.02668912400475,100
362,211,20.0,402.5,281.02668912400475,100
363,210,20.0,402.5,281.02668912400475,100
364,210,20.0,402.5,281.02668912400475,100
365,210,20.0,402.5,281.02668912400475,100
366,210,20.0,402.5,281.02668912400475,100
367,210,20.0,402.5,281.02668912400475,100
368,210,20.0,402.5,281.02668912400475,100
369,209,20.0,402.5,281.02668912400475,100
370,209,20.0,402.5,281.02668912400475,100
371,209,21.0,395.0,281.02668912400475,100
372,209,21.0,395.0,281.02668912400475,100
373,209,21.0,395.0,281.02668912400475,100
374,209,21.0,395.0,281.02668912400475,100
375,208,21.0,395.0,281.02668912400475,100
376,207,21.0,395.0,281.02668912400475,100
377,207,21.0,395.0,281.02668912400475,100
378,207,21.0,395.0,281.02668912400475,100
379,207,22.0,395.0,281.02668912400475,100
380,207,22.0,395.0,281.02668912400475,100
381,207,22.0,395.0,281.02668912400475,100
382,207,22.0,395.0,281.02668912400475,100
383,207,22.0,395.0,281.02668912400475,100
384,207,22.0,395.0,281.02668912400475,100
385,207,22.0,395.0,281.02668912400475,100
386,207,22.0,395.0,281.02668912400475,100
387,207,22.0,395.0,281.02668912400475,100
388,207,22.0,395.0,281.02668912400475,100
389,206,22.0,395.0,281.02668912400475,100
390,203,22.0,395.0,281.02668912400475,100
391,203,23.0,395.0,281.02668912400475,100
392,203,24.0,395.0,281.02668912400475,100
393,203,24.0,395.0,281.02668912400475,100
394,203,24.0,395.0,281.02668912400475,100
395,203,24.0,395.0,281.02668912400475,100
396,203,24.0,395.0,281.02668912400475,100
397,203,24.0,395.0,281.02668912400475,100
398,203,24.0,395.0,281.02668912400475,100
399,203,24.0,395.0,281.02668912400475,100
400,203,24.0,395.0,281.02668912400475,100
401,202,24.0,395.0,281.02668912400475,100
402,202,24.0,395.0,281.02668912400475,100
403,202,24.0,395.0,281.02668912400475,100
404,202,25.0,395.0,281.02668912400475,100
405,201,26.0,395.0,281.02668912400475,100
406,201,26.0,395.0,281.02668912400475,100
407,201,26.0,395.0,281.02668912400475,100
408,200,26.0,395.0,281.02668912400475,100
409,200,26.0,395.0,281.02668912400475,100
410,200,26.0,395.0,281.02668912400475,100
411,198,26.0,395.0,281.02668912400475,100
412,197,26.0,395.0,281.02668912400475,100
413,197,26.0,395.0,281.02668912400475,100
414,197,26.0,395.0,281.02668912400475,100
415,197,26.0,395.0,281.02668912400475,100
416,197,26.0,395.0,281.02668912400475,100
417,197,26.0,395.0,281.02668912400475,100
418,197,26.0,395.0,281.02668912400475,100
419,197,26.0,395.0,281.02668912400475,100
420,197,26.0,395.0,281.02668912400475,100
421,197,26.0,395.0,281.02668912400475,100
422,196,26.0,395.0,281.02668912400475,100
423,196,26.0,395.0,281.02668912400475,100
424,196,27.0,395.0,281.02668912400475,100
425,196,27.0,395.0,281.02668912400475,100
426,195,27.0,395.0,281.02668912400475,100
427,195,27.0,395.0,281.02668912400475,100
428,194,27.0,395.0,281.02668912400475,100
429,194,27.0,395.0,281.02668912400475,100
430,194,27.0,395.0,281.02668912400475,100
431,194,27.0,395.0,281.02668912400475,100
432,194,27.0,395.0,281.02668912400475,100
433,194,27.0,395.0,281.02668912400475,100
434,194,28.0,395.0,281.02668912400475,100
435,194,28.0,395.0,281.02668912400475,100
436,194,28.0,395.0,281.02668912400475,100
437,194,28.0,395.0,281.02668912400475,100
438,194,28.0,395.0,281.02668912400475,100
439,194,28.0,395.0,281.02668912400475,100
440,194,28.0,395.0,281.02668912400475,100
441,194,28.0,395.0,281.02668912400475,100
442,193,28.0,395.0,281.02668912400475,100
443,193,28.0,395.0,281.02668912400475,100
444,193,28.0,395.0,281.02668912400475,100
445,193,28.0,395.0,281.02668912400475,100
446,193,28.0,395.0,281.02668912400475,100
447,192,28.0,395.0,281.02668912400475,100
448,192,28.0,395.0,281.02668912400475,100
449,192,28.0,395.0,281.02668912400475,100
450,192,28.0,395.0,281.02668912400475,100
451,192,28.0,395.0,281.02668912400475,100
452,191,28.0,395.0,281.02668912400475,100
453,191,28.0,395.0,281.02668912400475,100
454,190,28.0,395.0,281.02668912400475,100
455,190,28.0,395.0,281.02668912400475,100
456,190,28.0,395.0,281.02668912400475,100
457,190,28.0,395.0,281.02668912400475,100
458,189,28.0,395.0,281.02668912400475,100
459,189,28.0,395.0,281.02668912400475,100
460,188,28.0,395.0,281.02668912400475,100
461,187,30.0,395.0,281.02668912400475,100
462,187,30.0,395.0,281.02668912400475,100
463,187,31.0,395.0,281.02668912400475,100
464,186,31.0,395.0,281.02668912400475,100
465,185,31.0,395.0,281.02668912400475,100
466,185,31.0,395.0,281.02668912400475,100
467,185,32.0,395.0,281.02668912400475,100
468,185,33.0,395.0,281.02668912400475,100
469,184,33.0,395.0,281.02668912400475,100
470,184,33.0,395.0,281.02668912400475,100
471,184,33.0,395.0,281.02668912400475,100
472,184,33.0,395.0,281.02668912400475,100
473,184,33.0,395.0,281.02668912400475,100
474,184,33.0,395.0,281.02668912400475,100
475,184,33.0,395.0,281.02668912400475,100
476,184,33.0,395.0,281.02668912400475,100
477,184,33.0,395.0,281.02668912400475,100
478,183,33.0,395.0,281.02668912400475,100
479,183,34.0,395.0,281.02668912400475,100
480,182,34.0,395.0,281.02668912400475,100
481,181,34.0,395.0,281.02668912400475,100
482,181,34.0,395.0,281.02668912400475,100
483,180,34.0,395.0,281.02668912400475,100
484,180,34.0,395.0,281.02668912400475,100
485,180,34.0,395.0,281.02668912400475,100
486,180,34.0,395.0,281.02668912400475,100
487,180,34.0,395.0,281.02668912400475,100
488,179,34.0,395.0,281.02668912400475,100
489,179,34.0,395.0,281.02668912400475,100
490,179,34.0,395.0,281.02668912400475,100
491,179,34.0,395.0,281.02668912400475,100
492,179,34.0,395.0,281.02668912400475,100
493,178,35.0,375.0,281.02668912400475,100
494,178,35.0,375.0,281.02668912400475,100
495,178,35.0,375.0,281.02668912400475,100
496,178,35.0,375.0,281.02668912400475,100
497,178,35.0,375.0,281.02668912400475,100
498,178,35.0,375.0,281.02668912400475,100
499,178,35.0,375.0,281.02668912400475,100
500,178,35.0,375.0,281.02668912400475,100
501,178,35.0,375.0,281.02668912400475,100
502,178,34.5,375.0,281.02668912400475,100
503,178,35.5,375.0,281.02668912400475,100
504,178,35.5,375.0,281.02668912400475,100
505,178,35.0,375.0,281.02668912400475,100
506,178,35.0,375.0,281.02668912400475,100
507,178,35.0,375.0,281.02668912400475,100
508,178,35.0,375.0,281.02668912400475,100
509,178,35.0,375.0,281.02668912400475,100
510,178,35.0,375.0,281.02668912400475,100
511,178,35.0,375.0,281.02668912400475,100
512,178,36.0,375.0,281.02668912400475,100
513,178,37.0,375.0,281.02668912400475,100
514,178,36.5,375.0,281.02668912400475,100
515,178,36.0,375.0,281.02668912400475,100
516,178,36.0,375.0,281.02668912400475,100
517,178,36.0,375.0,281.02668912400475,100
518,178,36.0,375.0,281.02668912400475,100
519,178,37.0,375.0,281.02668912400475,100
520,178,37.0,375.0,281.02668912400475,100
521,178,36.5,375.0,281.02668912400475,100
522,178,36.5,375.0,281.02668912400475,100
523,178,36.5,375.0,281.02668912400475,100
524,178,36.5,375.0,281.02668912400475,100
525,178,36.5,375.0,281.02668912400475,100
526,178,36.5,375.0,281.02668912400475,100
527,178,36.5,375.0,281.02668912400475,100
528,178,36.0,375.0,281.02668912400475,100
529,178,36.0,375.0,281.02668912400475,100
530,178,36.0,375.0,281.02668912400475,100
531,178,36.0,375.0,281.02668912400475,100
532,178,38.0,375.0,281.02668912400475,100
533,178,39.5,375.0,281.02668912400475,100
534,178,38.5,375.0,281.02668912400475,100
535,178,37.5,375.0,281.02668912400475,100
536,178,37.5,375.0,281.02668912400475,100
537,178,37.5,375.0,281.02668912400475,100
538,178,37.5,375.0,281.02668912400475,100
539,178,38.5,375.0,281.02668912400475,100
540,178,38.5,375.0,281.02668912400475,100
541,178,38.0,375.0,281.02668912400475,100
542,178,38.0,375.0,281.02668912400475,100
543,178,38.0,375.0,281.02668912400475,100
544,178,38.0,375.0,281.02668912400475,100
545,178,38.0,375.0,281.02668912400475,100
546,178,38.0,375.0,281.02668912400475,100
547,178,38.0,375.0,281.02668912400475,100
548,178,38.0,375.0,281.02668912400475,100
549,178,38.0,375.0,281.02668912400475,100
550,178,38.0,375.0,281.02668912400475,100
551,178,37.5,375.0,281.02668912400475,100
552,178,37.5,375.0,281.02668912400475,100
553,178,37.5,375.0,281.02668912400475,100
554,178,37.5,375.0,281.02668912400475,100
555,178,37.5,375.0,281.02668912400475,100
556,178,37.5,375.0,281.02668912400475,100
557,178,37.5,375.0,281.02668912400475,100
558,178,37.5,375.0,281.02668912400475,100
559,178,37.5,375.0,281.02668912400475,100
560,178,37.5,375.0,281.02668912400475,100
561,178,37.5,375.0,281.02668912400475,100
562,178,38.5,375.0,281.02668912400475,100
563,178,38.0,375.0,281.02668912400475,100
564,178,37.0,375.0,281.02668912400475,100
565,178,37.0,375.0,281.02668912400475,100
566,178,39.0,375.0,281.02668912400475,100
567,178,40.0,375.0,281.02668912400475,100
568,178,40.0,375.0,281.02668912400475,100
569,178,39.5,375.0,281.02668912400475,100
570,178,39.0,375.0,281.02668912400475,100
571,178,39.0,375.0,281.02668912400475,100
572,178,39.0,375.0,281.02668912400475,100
573,178,39.0,375.0,281.02668912400475,100
574,178,39.0,375.0,281.02668912400475,100
575,178,39.0,375.0,281.02668912400475,100
576,177,39.0,375.0,281.02668912400475,100
577,177,39.0,375.0,281.02668912400475,100
578,177,39.0,375.0,281.02668912400475,100
579,177,39.0,375.0,281.02668912400475,100
580,177,38.5,375.0,281.02668912400475,100
581,177,38.5,375.0,281.02668912400475,100
582,177,38.0,375.0,281.02668912400475,100
583,177,38.0,375.0,281.02668912400475,100
584,177,38.0,375.0,281.02668912400475,100
585,177,38.0,375.0,281.02668912400475,100
586,177,38.0,375.0,281.02668912400475,100
587,177,38.0,375.0,281.02668912400475,100
588,176,38.0,375.0,281.02668912400475,100
589,176,38.0,375.0,281.02668912400475,100
590,175,39.0,375.0,281.02668912400475,100
591,175,39.0,375.0,281.02668912400475,100
592,175,39.5,375.0,281.02668912400475,100
593,175,39.5,375.0,281.02668912400475,100
594,175,40.0,375.0,281.02668912400475,100
595,175,40.0,375.0,281.02668912400475,100
596,175,38.5,375.0,281.02668912400475,100
597,175,38.5,375.0,281.02668912400475,100
598,175,38.5,375.0,281.02668912400475,100
599,175,38.5,375.0,281.02668912400475,100
600,175,38.5,375.0,281.02668912400475,100
601,175,38.5,375.0,281.02668912400475,100
602,175,39.5,375.0,281.02668912400475,100
603,174,39.5,375.0,281.02668912400475,100
604,174,40.5,375.0,281.02668912400475,100
605,174,40.5,375.0,281.02668912400475,100
606,173,39.5,375.0,281.02668912400475,100
607,172,39.5,375.0,281.02668912400475,100
608,172,39.5,375.0,281.02668912400475,100
609,172,39.5,375.0,281.02668912400475,100
610,172,39.5,375.0,281.02668912400475,100
611,172,39.5,375.0,281.02668912400475,100
612,172,39.5,375.0,281.02668912400475,100
613,172,39.5,375.0,281.02668912400475,100
614,172,39.5,375.0,281.02668912400475,100
615,172,39.5,375.0,281.02668912400475,100
616,170,39.0,375.0,281.02668912400475,100
617,170,39.0,375.0,281.02668912400475,100
618,170,39.0,375.0,281.02668912400475,100
619,170,39.0,375.0,281.02668912400475,100
620,170,42.0,375.0,281.02668912400475,100
621,170,42.0,375.0,281.02668912400475,100
622,170,40.5,375.0,281.02668912400475,100
623,169,40.5,375.0,281.02668912400475,100
624,169,40.5,375.0,281.02668912400475,100
625,169,40.5,375.0,281.02668912400475,100
626,169,40.5,375.0,281.02668912400475,100
627,169,40.5,375.0,281.02668912400475,100
628,169,40.5,375.0,281.02668912400475,100
629,169,40.5,375.0,281.02668912400475,100
630,169,40.5,375.0,281.02668912400475,100
631,169,40.5,375.0,281.02668912400475,100
632,169,40.5,375.0,281.02668912400475,100
