,Food in Sources,Food at Home,Min Distance,Best Distance,Number of Ants
82,250,0.0,0.0,633.4161349381621,100
83,250,0.0,0.0,633.4161349381621,100
84,250,0.0,0.0,633.4161349381621,100
85,250,0.0,0.0,633.4161349381621,100
86,250,0.0,0.0,633.4161349381621,100
87,250,0.0,0.0,633.4161349381621,100
88,250,0.0,0.0,633.4161349381621,100
89,250,0.0,0.0,633.4161349381621,100
90,250,0.0,0.0,633.4161349381621,100
91,250,0.0,0.0,633.4161349381621,100
92,250,0.0,0.0,633.4161349381621,100
93,250,0.0,0.0,633.4161349381621,100
94,250,0.0,0.0,633.4161349381621,100
95,250,0.0,0.0,633.4161349381621,100
96,250,0.0,0.0,633.4161349381621,100
97,250,0.0,0.0,633.4161349381621,100
98,250,0.0,0.0,633.4161349381621,100
99,250,0.0,0.0,633.4161349381621,100
100,250,0.0,0.0,633.4161349381621,100
101,250,0.0,0.0,633.4161349381621,100
102,250,0.0,0.0,633.4161349381621,100
103,250,0.0,0.0,633.4161349381621,100
104,250,0.0,0.0,633.4161349381621,100
105,250,0.0,0.0,633.4161349381621,100
106,250,0.0,0.0,633.4161349381621,100
107,250,0.0,0.0,633.4161349381621,100
108,250,0.0,0.0,633.4161349381621,100
109,250,0.0,0.0,633.4161349381621,100
110,250,0.0,0.0,633.4161349381621,100
111,250,0.0,0.0,633.4161349381621,100
112,250,0.0,0.0,633.4161349381621,100
113,250,0.0,0.0,633.4161349381621,100
114,250,0.0,0.0,633.4161349381621,100
115,250,0.0,0.0,633.4161349381621,100
116,250,0.0,0.0,633.4161349381621,100
117,250,0.0,0.0,633.4161349381621,100
118,250,0.0,0.0,633.4161349381621,100
119,250,0.0,0.0,633.4161349381621,100
120,250,0.0,0.0,633.4161349381621,100
121,250,0.0,0.0,633.4161349381621,100
122,250,0.0,0.0,633.4161349381621,100
123,250,0.0,0.0,633.4161349381621,100
124,250,0.0,0.0,633.4161349381621,100
125,250,0.0,0.0,633.4161349381621,100
126,250,0.0,0.0,633.4161349381621,100
127,250,0.0,0.0,633.4161349381621,100
128,250,0.0,0.0,633.4161349381621,100
129,250,0.0,0.0,633.4161349381621,100
130,250,0.0,0.0,633.4161349381621,100
131,250,0.0,0.0,633.4161349381621,100
132,250,0.0,0.0,633.4161349381621,100
133,250,0.0,0.0,633.4161349381621,100
134,250,0.0,0.0,633.4161349381621,100
135,250,0.0,0.0,633.4161349381621,100
136,250,0.0,0.0,633.4161349381621,100
137,250,0.0,0.0,633.4161349381621,100
138,250,0.0,0.0,633.4161349381621,100
139,250,0.0,0.0,633.4161349381621,100
140,250,0.0,0.0,633.4161349381621,100
141,250,0.0,0.0,633.4161349381621,100
142,250,0.0,0.0,633.4161349381621,100
143,250,0.0,0.0,633.4161349381621,100
144,250,0.0,0.0,633.4161349381621,100
145,250,0.0,0.0,633.4161349381621,100
146,250,0.0,0.0,633.4161349381621,100
147,250,0.0,0.0,633.4161349381621,100
148,250,0.0,0.0,633.4161349381621,100
149,250,0.0,0.0,633.4161349381621,100
150,250,0.0,0.0,633.4161349381621,100
151,250,0.0,0.0,633.4161349381621,100
152,250,0.0,0.0,633.4161349381621,100
153,250,0.0,0.0,633.4161349381621,100
154,250,0.0,0.0,633.4161349381621,100
155,250,0.0,0.0,633.4161349381621,100
156,250,0.0,0.0,633.4161349381621,100
157,250,0.0,0.0,633.4161349381621,100
158,250,0.0,0.0,633.4161349381621,100
159,250,0.0,0.0,633.4161349381621,100
160,250,0.0,0.0,633.4161349381621,100
161,250,0.0,0.0,633.4161349381621,100
162,250,0.0,0.0,633.4161349381621,100
163,250,0.0,0.0,633.4161349381621,100
164,250,0.0,0.0,633.4161349381621,100
165,250,0.0,0.0,633.4161349381621,100
166,250,0.0,0.0,633.4161349381621,100
167,250,0.0,0.0,633.4161349381621,100
168,250,0.0,0.0,633.4161349381621,100
169,250,0.0,0.0,633.4161349381621,100
170,250,0.0,0.0,633.4161349381621,100
171,250,0.0,0.0,633.4161349381621,100
172,250,0.0,0.0,633.4161349381621,100
173,250,0.0,0.0,633.4161349381621,100
174,250,0.0,0.0,633.4161349381621,100
175,250,0.0,0.0,633.4161349381621,100
176,250,0.0,0.0,633.4161349381621,100
177,250,0.0,0.0,633.4161349381621,100
178,250,0.0,0.0,633.4161349381621,100
179,250,0.0,0.0,633.4161349381621,100
180,250,0.0,0.0,633.4161349381621,100
181,250,0.0,0.0,633.4161349381621,100
182,250,0.0,0.0,633.4161349381621,100
183,250,0.0,0.0,633.4161349381621,100
184,250,0.0,0.0,633.4161349381621,100
185,250,0.0,0.0,633.4161349381621,100
186,250,0.0,0.0,633.4161349381621,100
187,250,0.0,0.0,633.4161349381621,100
188,250,0.0,0.0,633.4161349381621,100
189,250,0.0,0.0,633.4161349381621,100
190,250,0.0,0.0,633.4161349381621,100
191,250,0.0,0.0,633.4161349381621,100
192,250,0.0,0.0,633.4161349381621,100
193,250,0.0,0.0,633.4161349381621,100
194,250,0.0,0.0,633.4161349381621,100
195,250,0.0,0.0,633.4161349381621,100
196,250,0.0,0.0,633.4161349381621,100
197,250,0.0,0.0,633.4161349381621,100
198,250,0.0,0.0,633.4161349381621,100
199,250,0.0,0.0,633.4161349381621,100
200,250,0.0,0.0,633.4161349381621,100
201,250,0.0,0.0,633.4161349381621,100
202,250,0.0,0.0,633.4161349381621,100
203,250,0.0,0.0,633.4161349381621,100
204,250,0.0,0.0,633.4161349381621,100
205,250,0.0,0.0,633.4161349381621,100
206,250,0.0,0.0,633.4161349381621,100
207,250,0.0,0.0,633.4161349381621,100
208,250,0.0,0.0,633.4161349381621,100
209,250,0.0,0.0,633.4161349381621,100
210,250,0.0,0.0,633.4161349381621,100
211,249,0.0,0.0,633.4161349381621,100
212,249,0.0,0.0,633.4161349381621,100
213,249,0.0,0.0,633.4161349381621,100
214,249,0.0,0.0,633.4161349381621,100
215,249,0.0,0.0,633.4161349381621,100
216,249,0.0,0.0,633.4161349381621,100
217,249,0.0,0.0,633.4161349381621,100
218,249,0.0,0.0,633.4161349381621,100
219,249,0.0,0.0,633.4161349381621,100
220,249,0.0,0.0,633.4161349381621,100
221,249,0.0,0.0,633.4161349381621,100
222,249,0.0,0.0,633.4161349381621,100
223,249,0.0,0.0,633.4161349381621,100
224,249,0.0,0.0,633.4161349381621,100
225,249,0.0,0.0,633.4161349381621,100
226,249,0.0,0.0,633.4161349381621,100
227,249,0.0,0.0,633.4161349381621,100
228,249,0.0,0.0,633.4161349381621,100
229,249,0.0,0.0,633.4161349381621,100
230,249,0.0,0.0,633.4161349381621,100
231,249,0.0,0.0,633.4161349381621,100
232,249,0.0,0.0,633.4161349381621,100
233,249,0.0,0.0,633.4161349381621,100
234,249,0.0,0.0,633.4161349381621,100
235,249,0.0,0.0,633.4161349381621,100
236,249,0.0,0.0,633.4161349381621,100
237,249,0.0,0.0,633.4161349381621,100
238,249,0.0,0.0,633.4161349381621,100
239,249,0.0,0.0,633.4161349381621,100
240,249,0.0,0.0,633.4161349381621,100
241,249,0.0,0.0,633.4161349381621,100
242,249,0.0,0.0,633.4161349381621,100
243,249,0.0,0.0,633.4161349381621,100
244,249,0.0,0.0,633.4161349381621,100
245,249,0.0,0.0,633.4161349381621,100
246,249,0.0,0.0,633.4161349381621,100
247,249,0.0,0.0,633.4161349381621,100
248,249,0.0,0.0,633.4161349381621,100
249,249,0.0,0.0,633.4161349381621,100
250,249,0.0,0.0,633.4161349381621,100
251,249,0.0,0.0,633.4161349381621,100
252,249,0.0,0.0,633.4161349381621,100
253,249,0.0,0.0,633.4161349381621,100
254,249,0.0,0.0,633.4161349381621,100
255,249,0.0,0.0,633.4161349381621,100
256,249,0.0,0.0,633.4161349381621,100
257,249,0.0,0.0,633.4161349381621,100
258,249,0.0,0.0,633.4161349381621,100
259,249,0.0,0.0,633.4161349381621,100
260,249,0.0,0.0,633.4161349381621,100
261,249,0.0,0.0,633.4161349381621,100
262,249,0.0,0.0,633.4161349381621,100
263,249,0.0,0.0,633.4161349381621,100
264,249,0.0,0.0,633.4161349381621,100
265,249,0.0,0.0,633.4161349381621,100
266,249,0.0,0.0,633.4161349381621,100
267,249,0.0,0.0,633.4161349381621,100
268,249,0.0,0.0,633.4161349381621,100
269,249,0.0,0.0,633.4161349381621,100
270,249,0.0,0.0,633.4161349381621,100
271,249,0.0,0.0,633.4161349381621,100
272,249,0.0,0.0,633.4161349381621,100
273,249,0.0,0.0,633.4161349381621,100
274,249,0.0,0.0,633.4161349381621,100
275,249,0.0,0.0,633.4161349381621,100
276,249,0.0,0.0,633.4161349381621,100
277,249,0.0,0.0,633.4161349381621,100
278,249,0.0,0.0,633.4161349381621,100
279,249,0.0,0.0,633.4161349381621,100
280,249,0.0,0.0,633.4161349381621,100
281,249,0.0,0.0,633.4161349381621,100
282,249,0.0,0.0,633.4161349381621,100
283,249,0.0,0.0,633.4161349381621,100
284,249,0.0,0.0,633.4161349381621,100
285,249,0.0,0.0,633.4161349381621,100
286,249,0.0,0.0,633.4161349381621,100
287,249,0.0,0.0,633.4161349381621,100
288,248,0.0,0.0,633.4161349381621,100
289,248,0.0,0.0,633.4161349381621,100
290,248,0.0,0.0,633.4161349381621,100
291,248,0.0,0.0,633.4161349381621,100
292,248,0.0,0.0,633.4161349381621,100
293,248,0.0,0.0,633.4161349381621,100
294,248,0.0,0.0,633.4161349381621,100
295,248,0.0,0.0,633.4161349381621,100
296,248,0.0,0.0,633.4161349381621,100
297,248,0.0,0.0,633.4161349381621,100
298,248,0.0,0.0,633.4161349381621,100
299,248,0.0,0.0,633.4161349381621,100
300,248,0.0,0.0,633.4161349381621,100
301,248,0.0,0.0,633.4161349381621,100
302,248,0.0,0.0,633.4161349381621,100
303,248,0.0,0.0,633.4161349381621,100
304,248,0.0,0.0,633.4161349381621,100
305,248,0.0,0.0,633.4161349381621,100
306,248,0.0,0.0,633.4161349381621,100
307,248,0.0,0.0,633.4161349381621,100
308,248,0.0,0.0,633.4161349381621,100
309,248,0.0,0.0,633.4161349381621,100
310,248,0.0,0.0,633.4161349381621,100
311,248,0.0,0.0,633.4161349381621,100
312,248,0.0,0.0,633.4161349381621,100
313,248,0.0,0.0,633.4161349381621,100
314,248,0.0,0.0,633.4161349381621,100
315,248,0.0,0.0,633.4161349381621,100
316,248,0.0,0.0,633.4161349381621,100
317,248,0.0,0.0,633.4161349381621,100
318,248,0.0,0.0,633.4161349381621,100
319,248,0.0,0.0,633.4161349381621,100
320,248,0.0,0.0,633.4161349381621,100
321,248,0.0,0.0,633.4161349381621,100
322,248,0.0,0.0,633.4161349381621,100
323,248,0.0,0.0,633.4161349381621,100
324,248,0.0,0.0,633.4161349381621,100
325,248,0.0,0.0,633.4161349381621,100
326,248,0.0,0.0,633.4161349381621,100
327,248,0.0,0.0,633.4161349381621,100
328,247,0.0,0.0,633.4161349381621,100
329,247,0.0,0.0,633.4161349381621,100
330,247,0.0,0.0,633.4161349381621,100
331,247,0.0,0.0,633.4161349381621,100
332,247,0.0,0.0,633.4161349381621,100
333,247,0.0,0.0,633.4161349381621,100
334,247,0.0,0.0,633.4161349381621,100
335,247,0.0,0.0,633.4161349381621,100
336,247,0.0,0.0,633.4161349381621,100
337,247,0.0,0.0,633.4161349381621,100
338,247,0.0,0.0,633.4161349381621,100
339,247,0.0,0.0,633.4161349381621,100
340,247,0.0,0.0,633.4161349381621,100
341,247,0.0,0.0,633.4161349381621,100
342,247,0.0,0.0,633.4161349381621,100
343,247,0.0,0.0,633.4161349381621,100
344,247,0.0,0.0,633.4161349381621,100
345,247,0.0,0.0,633.4161349381621,100
346,247,0.0,0.0,633.4161349381621,100
347,247,0.0,0.0,633.4161349381621,100
348,247,0.0,0.0,633.4161349381621,100
349,247,0.0,0.0,633.4161349381621,100
350,247,0.0,0.0,633.4161349381621,100
351,246,0.0,0.0,633.4161349381621,100
352,246,0.0,0.0,633.4161349381621,100
353,246,0.0,0.0,633.4161349381621,100
354,246,0.0,0.0,633.4161349381621,100
355,246,0.0,0.0,633.4161349381621,100
356,246,0.0,0.0,633.4161349381621,100
357,246,0.0,0.0,633.4161349381621,100
358,246,0.0,0.0,633.4161349381621,100
359,246,0.0,0.0,633.4161349381621,100
360,246,0.0,0.0,633.4161349381621,100
361,246,0.0,0.0,633.4161349381621,100
362,246,0.0,0.0,633.4161349381621,100
363,246,0.0,0.0,633.4161349381621,100
364,246,0.0,0.0,633.4161349381621,100
365,246,0.0,0.0,633.4161349381621,100
366,246,0.0,0.0,633.4161349381621,100
367,246,0.0,0.0,633.4161349381621,100
368,246,0.0,0.0,633.4161349381621,100
369,246,0.0,0.0,633.4161349381621,100
370,246,0.0,0.0,633.4161349381621,100
371,246,0.0,0.0,633.4161349381621,100
372,246,0.0,0.0,633.4161349381621,100
373,246,0.0,0.0,633.4161349381621,100
374,246,0.0,0.0,633.4161349381621,100
375,246,0.0,0.0,633.4161349381621,100
376,246,0.0,0.0,633.4161349381621,100
377,246,0.0,0.0,633.4161349381621,100
378,246,0.0,0.0,633.4161349381621,100
379,246,0.0,0.0,633.4161349381621,100
380,246,0.0,0.0,633.4161349381621,100
381,245,0.0,0.0,633.4161349381621,100
382,245,0.0,0.0,633.4161349381621,100
383,245,0.0,0.0,633.4161349381621,100
384,245,0.0,0.0,633.4161349381621,100
385,245,0.0,0.0,633.4161349381621,100
386,245,0.0,0.0,633.4161349381621,100
387,245,0.0,0.0,633.4161349381621,100
388,245,0.0,0.0,633.4161349381621,100
389,245,0.0,0.0,633.4161349381621,100
390,245,0.0,0.0,633.4161349381621,100
391,245,0.0,0.0,633.4161349381621,100
392,245,0.0,0.0,633.4161349381621,100
393,245,0.0,0.0,633.4161349381621,100
394,245,0.0,0.0,633.4161349381621,100
395,245,0.0,0.0,633.4161349381621,100
396,245,0.0,0.0,633.4161349381621,100
397,245,0.0,0.0,633.4161349381621,100
398,245,0.0,0.0,633.4161349381621,100
399,245,0.0,0.0,633.4161349381621,100
400,245,0.0,0.0,633.4161349381621,100
401,245,0.0,0.0,633.4161349381621,100
402,245,0.0,0.0,633.4161349381621,100
403,244,0.0,0.0,633.4161349381621,100
404,244,0.0,0.0,633.4161349381621,100
405,244,0.0,0.0,633.4161349381621,100
406,244,0.0,0.0,633.4161349381621,100
407,244,0.0,0.0,633.4161349381621,100
408,244,0.0,0.0,633.4161349381621,100
409,244,0.0,0.0,633.4161349381621,100
410,244,0.0,0.0,633.4161349381621,100
411,244,0.0,0.0,633.4161349381621,100
412,243,0.0,0.0,633.4161349381621,100
413,242,0.0,0.0,633.4161349381621,100
414,242,0.0,0.0,633.4161349381621,100
415,242,0.0,0.0,633.4161349381621,100
416,242,0.0,0.0,633.4161349381621,100
417,242,0.0,0.0,633.4161349381621,100
418,242,0.0,0.0,633.4161349381621,100
419,242,0.0,0.0,633.4161349381621,100
420,242,0.0,0.0,633.4161349381621,100
421,242,0.0,0.0,633.4161349381621,100
422,242,0.0,0.0,633.4161349381621,100
423,242,0.0,0.0,633.4161349381621,100
424,242,0.0,0.0,633.4161349381621,100
425,242,0.0,0.0,633.4161349381621,100
426,242,0.0,0.0,633.4161349381621,100
427,242,0.0,0.0,633.4161349381621,100
428,242,0.0,0.0,633.4161349381621,100
429,242,0.0,0.0,633.4161349381621,100
430,242,0.0,0.0,633.4161349381621,100
431,241,0.0,0.0,633.4161349381621,100
432,241,0.0,0.0,633.4161349381621,100
433,241,0.0,0.0,633.4161349381621,100
434,241,0.0,0.0,633.4161349381621,100
435,241,0.0,0.0,633.4161349381621,100
436,240,0.0,0.0,633.4161349381621,100
437,240,0.0,0.0,633.4161349381621,100
438,239,0.0,0.0,633.4161349381621,100
439,238,0.0,0.0,633.4161349381621,100
440,238,0.0,0.0,633.4161349381621,100
441,238,0.0,0.0,633.4161349381621,100
442,238,0.0,0.0,633.4161349381621,100
443,238,0.0,0.0,633.4161349381621,100
444,238,0.0,0.0,633.4161349381621,100
445,238,0.0,0.0,633.4161349381621,100
446,237,0.0,0.0,633.4161349381621,100
447,237,0.0,0.0,633.4161349381621,100
448,237,0.0,0.0,633.4161349381621,100
449,237,0.0,0.0,633.4161349381621,100
450,236,0.0,0.0,633.4161349381621,100
451,236,0.0,0.0,633.4161349381621,100
452,235,0.0,0.0,633.4161349381621,100
453,235,0.0,0.0,633.4161349381621,100
454,235,0.0,0.0,633.4161349381621,100
455,235,0.0,0.0,633.4161349381621,100
456,235,0.0,0.0,633.4161349381621,100
457,235,0.0,0.0,633.4161349381621,100
458,235,0.0,0.0,633.4161349381621,100
459,235,1.0,1182.5,633.4161349381621,100
460,235,1.0,1182.5,633.4161349381621,100
461,235,1.0,1182.5,633.4161349381621,100
462,235,1.0,1182.5,633.4161349381621,100
463,235,1.0,1182.5,633.4161349381621,100
464,235,1.0,1182.5,633.4161349381621,100
465,235,1.0,1182.5,633.4161349381621,100
466,235,1.0,1182.5,633.4161349381621,100
467,235,1.0,1182.5,633.4161349381621,100
468,235,1.0,1182.5,633.4161349381621,100
469,235,1.0,1182.5,633.4161349381621,100
470,235,1.0,1182.5,633.4161349381621,100
471,234,1.0,1182.5,633.4161349381621,100
472,234,1.0,1182.5,633.4161349381621,100
473,234,1.0,1182.5,633.4161349381621,100
474,233,1.0,1182.5,633.4161349381621,100
475,233,1.0,1182.5,633.4161349381621,100
476,233,1.0,1182.5,633.4161349381621,100
477,233,1.0,1182.5,633.4161349381621,100
478,233,1.0,1182.5,633.4161349381621,100
479,233,1.0,1182.5,633.4161349381621,100
480,233,1.0,1182.5,633.4161349381621,100
481,233,1.0,1182.5,633.4161349381621,100
482,232,1.0,1182.5,633.4161349381621,100
483,232,1.0,1182.5,633.4161349381621,100
484,231,1.0,1182.5,633.4161349381621,100
485,230,1.0,1182.5,633.4161349381621,100
486,230,1.0,1182.5,633.4161349381621,100
487,230,1.0,1182.5,633.4161349381621,100
488,230,1.0,1182.5,633.4161349381621,100
489,230,1.0,1182.5,633.4161349381621,100
490,230,1.0,1182.5,633.4161349381621,100
491,230,1.0,1182.5,633.4161349381621,100
492,230,1.0,1182.5,633.4161349381621,100
493,230,1.0,1182.5,633.4161349381621,100
494,230,1.0,1182.5,633.4161349381621,100
495,230,1.0,1182.5,633.4161349381621,100
496,230,1.0,1182.5,633.4161349381621,100
497,229,1.0,1182.5,633.4161349381621,100
498,229,1.0,1182.5,633.4161349381621,100
499,229,1.0,1182.5,633.4161349381621,100
500,229,1.0,1182.5,633.4161349381621,100
501,229,1.0,1182.5,633.4161349381621,100
502,229,1.0,1182.5,633.4161349381621,100
503,229,1.0,1182.5,633.4161349381621,100
504,229,1.0,1182.5,633.4161349381621,100
505,229,1.0,1182.5,633.4161349381621,100
506,229,1.0,1182.5,633.4161349381621,100
507,229,1.0,1182.5,633.4161349381621,100
508,229,1.0,1182.5,633.4161349381621,100
509,229,1.0,1182.5,633.4161349381621,100
510,229,1.0,1182.5,633.4161349381621,100
511,229,1.0,1182.5,633.4161349381621,100
512,229,1.0,1182.5,633.4161349381621,100
513,229,0.5,1182.5,633.4161349381621,100
514,229,0.5,1182.5,633.4161349381621,100
515,229,0.5,1182.5,633.4161349381621,100
516,229,0.5,1182.5,633.4161349381621,100
517,229,0.5,1182.5,633.4161349381621,100
518,229,0.5,1182.5,633.4161349381621,100
519,229,0.5,1182.5,633.4161349381621,100
520,229,0.5,1182.5,633.4161349381621,100
521,229,0.5,1182.5,633.4161349381621,100
522,229,0.5,1182.5,633.4161349381621,100
523,229,0.5,1182.5,633.4161349381621,100
524,229,0.5,1182.5,633.4161349381621,100
525,229,0.5,1182.5,633.4161349381621,100
526,229,0.5,1182.5,633.4161349381621,100
527,229,0.5,1182.5,633.4161349381621,100
528,229,0.5,1182.5,633.4161349381621,100
529,229,0.5,1182.5,633.4161349381621,100
530,229,0.5,1182.5,633.4161349381621,100
531,229,0.5,1182.5,633.4161349381621,100
532,229,0.5,1182.5,633.4161349381621,100
533,229,0.5,1182.5,633.4161349381621,100
534,229,0.5,1182.5,633.4161349381621,100
535,229,0.5,1182.5,633.4161349381621,100
536,229,0.5,1182.5,633.4161349381621,100
537,229,0.5,1182.5,633.4161349381621,100
538,229,0.5,1182.5,633.4161349381621,100
539,229,0.5,1182.5,633.4161349381621,100
540,229,0.5,1182.5,633.4161349381621,100
541,229,0.5,1182.5,633.4161349381621,100
542,229,0.5,1182.5,633.4161349381621,100
543,229,0.5,1182.5,633.4161349381621,100
544,229,0.5,1182.5,633.4161349381621,100
545,229,0.5,1182.5,633.4161349381621,100
546,229,0.5,1182.5,633.4161349381621,100
547,229,0.5,1182.5,633.4161349381621,100
548,229,0.5,1182.5,633.4161349381621,100
549,229,0.5,1182.5,633.4161349381621,100
550,229,0.5,1182.5,633.4161349381621,100
551,229,0.5,1182.5,633.4161349381621,100
552,229,0.5,1182.5,633.4161349381621,100
553,229,0.5,1182.5,633.4161349381621,100
554,229,0.5,1182.5,633.4161349381621,100
555,229,0.5,1182.5,633.4161349381621,100
556,229,0.5,1182.5,633.4161349381621,100
557,229,0.0,1182.5,633.4161349381621,100
558,229,0.0,1182.5,633.4161349381621,100
559,229,0.0,1182.5,633.4161349381621,100
560,229,0.0,1182.5,633.4161349381621,100
561,229,0.0,1182.5,633.4161349381621,100
562,229,0.0,1182.5,633.4161349381621,100
563,229,0.0,1182.5,633.4161349381621,100
564,229,0.0,1182.5,633.4161349381621,100
565,229,0.0,1182.5,633.4161349381621,100
566,229,1.0,1182.5,633.4161349381621,100
567,229,1.0,1182.5,633.4161349381621,100
568,229,0.5,1182.5,633.4161349381621,100
569,229,0.5,1182.5,633.4161349381621,100
570,229,0.0,1182.5,633.4161349381621,100
571,229,0.0,1182.5,633.4161349381621,100
572,229,0.0,1182.5,633.4161349381621,100
573,229,0.0,1182.5,633.4161349381621,100
574,229,0.0,1182.5,633.4161349381621,100
575,229,0.0,1182.5,633.4161349381621,100
576,229,0.0,1182.5,633.4161349381621,100
577,229,0.0,1182.5,633.4161349381621,100
578,229,0.0,1182.5,633.4161349381621,100
579,229,0.0,1182.5,633.4161349381621,100
580,229,0.0,1182.5,633.4161349381621,100
581,229,0.0,1182.5,633.4161349381621,100
582,229,0.0,1182.5,633.4161349381621,100
583,229,0.0,1182.5,633.4161349381621,100
584,229,0.0,1182.5,633.4161349381621,100
585,229,0.0,1182.5,633.4161349381621,100
586,229,0.0,1182.5,633.4161349381621,100
587,229,0.0,1182.5,633.4161349381621,100
588,229,0.0,1182.5,633.4161349381621,100
589,229,0.0,1182.5,633.4161349381621,100
590,229,0.0,1182.5,633.4161349381621,100
591,229,0.0,1182.5,633.4161349381621,100
592,229,0.0,1182.5,633.4161349381621,100
593,229,0.0,1182.5,633.4161349381621,100
594,229,0.0,1182.5,633.4161349381621,100
595,229,0.0,1182.5,633.4161349381621,100
596,229,0.0,1182.5,633.4161349381621,100
597,229,0.0,1182.5,633.4161349381621,100
598,229,0.0,1182.5,633.4161349381621,100
599,229,0.0,1182.5,633.4161349381621,100
600,229,0.0,1182.5,633.4161349381621,100
601,229,0.0,1182.5,633.4161349381621,100
602,229,0.0,1182.5,633.4161349381621,100
603,229,0.0,1182.5,633.4161349381621,100
604,229,0.0,1182.5,633.4161349381621,100
605,229,0.0,1182.5,633.4161349381621,100
606,229,0.0,1182.5,633.4161349381621,100
607,229,0.0,1182.5,633.4161349381621,100
608,229,0.0,1182.5,633.4161349381621,100
609,229,0.0,1182.5,633.4161349381621,100
610,229,0.0,1182.5,633.4161349381621,100
611,229,0.0,1182.5,633.4161349381621,100
612,229,0.0,1182.5,633.4161349381621,100
613,229,0.0,1182.5,633.4161349381621,100
614,229,0.0,1182.5,633.4161349381621,100
615,229,1.0,1182.5,633.4161349381621,100
616,229,0.5,1182.5,633.4161349381621,100
617,229,0.0,1182.5,633.4161349381621,100
618,229,0.0,1182.5,633.4161349381621,100
619,229,0.0,1182.5,633.4161349381621,100
620,229,0.0,1182.5,633.4161349381621,100
621,229,0.0,1182.5,633.4161349381621,100
622,229,0.0,1182.5,633.4161349381621,100
623,229,0.0,1182.5,633.4161349381621,100
624,229,0.0,1182.5,633.4161349381621,100
